50273.86287625418, -0.00012222, -0.000255944
50273.902956414495, -0.000121683, -0.000254991
50273.94303657482, -0.000121236, -0.000254096
50273.98311673514, -0.00012067, -0.000253053
50274.02319689546, -0.000120104, -0.000251921
50274.06327705578, -0.000119597, -0.000250997
50274.1033572161, -0.000119061, -0.000249894
50274.14343737642, -0.000118494, -0.000248821
50274.183517536745, -0.000117988, -0.000247898
50274.22359769706, -0.000117511, -0.000246884
50274.26367785739, -0.000116855, -0.000245841
50274.303758017704, -0.000116379, -0.000244798
50274.34383817803, -0.000115872, -0.000243754
50274.383918338346, -0.000115216, -0.000242771
50274.42399849866, -0.00011465, -0.000241728
50274.46407865899, -0.000114263, -0.000240684
50274.504158819305, -0.000113696, -0.000239731
50274.54423897963, -0.00011313, -0.000238688
50274.58431913995, -0.000112713, -0.000237734
50274.62439930027, -0.000111998, -0.000236631
50274.66447946059, -0.000111521, -0.000235618
50274.704559620914, -0.000111014, -0.000234635
50274.74463978123, -0.000110478, -0.000233562
50274.784719941556, -0.000109941, -0.000232638
50274.82480010187, -0.000109405, -0.000231654
50274.86488026219, -0.000108868, -0.000230522
50274.904960422515, -0.000108272, -0.000229538
50274.94504058283, -0.000107706, -0.000228585
50274.98512074316, -0.000107289, -0.000227661
50275.025200903474, -0.000106723, -0.000226528
50275.0652810638, -0.000106216, -0.000225545
50275.105361224116, -0.00010562, -0.000224472
50275.14544138444, -0.000105113, -0.000223489
50275.18552154476, -0.000104487, -0.000222535
50275.22560170508, -0.0001041, -0.000221581
50275.2656818654, -0.000103474, -0.000220479
50275.305762025724, -0.000102938, -0.000219495
50275.34584218604, -0.000102282, -0.000218392
50275.38592234636, -0.000101865, -0.000217379
50275.42600250668, -0.000101299, -0.000216425
50275.466082667, -0.000100732, -0.000215472
50275.506162827325, -0.000100255, -0.000214429
50275.54624298764, -9.9719e-05, -0.000213386
50275.58632314797, -9.91528e-05, -0.000212402
50275.626403308284, -9.87058e-05, -0.000211389
50275.66648346861, -9.80799e-05, -0.000210376
50275.706563628926, -9.76627e-05, -0.000209392
50275.74664378925, -9.70368e-05, -0.000208349
50275.78672394957, -9.65302e-05, -0.000207395
50275.826804109885, -9.59937e-05, -0.000206382
50275.86688427021, -9.54573e-05, -0.000205339
50275.90696443053, -9.49507e-05, -0.000204296
50275.94704459085, -9.43844e-05, -0.000203372
50275.98712475117, -9.3997e-05, -0.000202508
50276.027204911494, -9.34009e-05, -0.000201405
50276.06728507181, -9.29241e-05, -0.000200362
50276.107365232136, -9.23281e-05, -0.000199378
50276.14744539245, -9.1881e-05, -0.000198484
50276.18752555278, -9.13446e-05, -0.000197382
50276.227605713095, -9.08081e-05, -0.000196368
50276.26768587342, -9.03015e-05, -0.000195445
50276.30776603374, -8.96459e-05, -0.000194461
50276.347846194054, -8.9318e-05, -0.000193388
50276.38792635438, -8.86624e-05, -0.000192375
50276.428006514696, -8.80663e-05, -0.000191362
50276.46808667502, -8.76193e-05, -0.000190378
50276.50816683534, -8.70829e-05, -0.000189305
50276.54824699566, -8.66358e-05, -0.000188381
50276.58832715598, -8.60398e-05, -0.000187428
50276.628407316304, -8.55927e-05, -0.000186474
50276.66848747662, -8.49073e-05, -0.000185401
50276.708567636946, -8.44602e-05, -0.000184477
50276.74864779726, -8.38046e-05, -0.000183613
50276.78872795759, -8.34172e-05, -0.000182332
50276.828808117905, -8.27317e-05, -0.000181616
50276.86888827822, -8.23443e-05, -0.000180394
50276.90896843855, -8.18376e-05, -0.000179441
50276.949048598864, -8.1331e-05, -0.000178487
50276.98912875919, -8.06456e-05, -0.000177414
50277.029208919506, -8.02283e-05, -0.000176669
50277.06928907983, -7.98409e-05, -0.000175566
50277.10936924015, -7.93044e-05, -0.000174643
50277.14944940047, -7.87382e-05, -0.00017354
50277.18952956079, -7.8172e-05, -0.000172556
50277.229609721115, -7.76355e-05, -0.000171543
50277.26968988143, -7.71289e-05, -0.000170679
50277.30977004175, -7.67116e-05, -0.000169636
50277.349850202074, -7.60858e-05, -0.000168712
50277.38993036239, -7.56388e-05, -0.000167669
50277.430010522716, -7.50725e-05, -0.000166685
50277.47009068303, -7.45361e-05, -0.000165642
50277.51017084336, -7.39698e-05, -0.000164689
50277.550251003675, -7.3493e-05, -0.000163675
50277.590331164, -7.3046e-05, -0.000162692
50277.63041132432, -7.24201e-05, -0.000161828
50277.67049148464, -7.19731e-05, -0.000160784
50277.71057164496, -7.14068e-05, -0.000159831
50277.75065180528, -7.093e-05, -0.000158847
50277.7907319656, -7.03936e-05, -0.000157864
50277.83081212592, -6.99167e-05, -0.00015688
50277.87089228624, -6.94697e-05, -0.000155986
50277.91097244656, -6.88438e-05, -0.000154913
50277.951052606884, -6.83074e-05, -0.00015393
50277.9911327672, -6.77411e-05, -0.000152976
50278.031212927526, -6.73239e-05, -0.000152023
50278.07129308784, -6.67577e-05, -0.000151039
50278.11137324817, -6.63404e-05, -0.000149996
50278.151453408485, -6.57146e-05, -0.000149013
50278.19153356881, -6.52377e-05, -0.000148118
50278.23161372913, -6.47013e-05, -0.000147046
50278.271693889445, -6.41947e-05, -0.000146122
50278.31177404977, -6.3688e-05, -0.000145168
50278.35185421009, -6.3241e-05, -0.000144214
50278.39193437041, -6.27046e-05, -0.000143201
